HH_ID,person_ID,stratum_ID,year,wave,st,age,sex,raceethn,boat_trips,shore_trips,imp_shore_trips_2,imp_boat_trips_2,final_wt
4374716049,1,2023_1_28_2_0,2023,1,28,95,1,1,0,0,,,845.57366658
4374716052,1,2023_1_28_2_0,2023,1,28,74,1,1,0,0,,,293.04917717
4374716053,1,2023_1_28_2_0,2023,1,28,81,1,1,0,0,,,293.04917717
4374716057,1,2023_1_28_2_0,2023,1,28,76,1,3,0,0,,,882.68821878
4374716065,1,2023_1_28_2_0,2023,1,28,59,1,1,0,0,,,1845.6612435
4374716066,1,2023_1_28_2_0,2023,1,28,66,2,1,0,0,,,911.67160238
4374716071,1,2023_1_28_2_0,2023,1,28,57,2,1,0,0,,,4638.3511854
4374716076,1,2023_1_28_2_0,2023,1,28,73,1,2,0,0,1,1,702.60923606
4374716077,1,2023_1_28_2_0,2023,1,28,76,2,1,0,0,,,911.67160238
4374716080,1,2023_1_28_2_0,2023,1,28,45,2,2,0,0,,,911.67160238
4374716091,1,2023_1_28_2_0,2023,1,28,65,1,1,0,0,,,593.20417184
4374716095,1,2023_1_28_2_0,2023,1,28,71,1,1,0,0,1,,1740.2972775
4374716097,1,2023_1_28_2_0,2023,1,28,77,2,1,0,0,,,593.20417184
4374716098,1,2023_1_28_2_0,2023,1,28,52,2,1,0,0,,,2836.5224373
4374716104,1,2023_1_28_2_0,2023,1,28,70,2,1,0,0,,,845.57366658
4374716105,1,2023_1_28_2_0,2023,1,28,34,1,5,0,0,,,1401.2722866
4374716120,1,2023_1_28_2_0,2023,1,28,71,2,2,0,0,,,593.20417184
4374716134,1,2023_1_28_2_0,2023,1,28,72,1,1,0,0,,,593.20417184
4374716138,1,2023_1_28_2_0,2023,1,28,67,1,1,0,0,,,702.60923606
4374716140,1,2023_1_28_2_0,2023,1,28,68,2,1,0,0,,,205.51411861
4374716141,1,2023_1_28_2_0,2023,1,28,59,1,1,0,0,,,2630.8691325
4374716142,1,2023_1_28_2_0,2023,1,28,69,2,1,0,0,,,911.67160238
4374716157,1,2023_1_28_2_0,2023,1,28,75,2,1,0,0,,,1740.2972775
4374716158,1,2023_1_28_2_0,2023,1,28,70,2,2,0,0,,,1258.6534588
4374716167,1,2023_1_28_2_0,2023,1,28,64,1,1,0,0,,,1845.6612435
4374716171,1,2023_1_28_2_0,2023,1,28,33,2,2,0,0,,,1876.3351678
4374716173,1,2023_1_28_2_0,2023,1,28,63,2,1,0,0,,,5414.6605666
4374716180,1,2023_1_28_2_0,2023,1,28,85,1,1,0,0,,,593.20417184
4374716181,1,2023_1_28_2_0,2023,1,28,52,2,1,0,0,,,416.01151625
4374716184,1,2023_1_28_2_0,2023,1,28,53,1,1,0,0,,,1294.3542356
4374716188,1,2023_1_28_2_0,2023,1,28,68,1,2,0,0,,,293.04917717
4374716192,1,2023_1_28_2_0,2023,1,28,52,2,2,0,0,,,5414.6605666
4374716193,1,2023_1_28_2_0,2023,1,28,57,2,1,0,0,,,911.67160238
4374716195,1,2023_1_28_2_0,2023,1,28,60,2,2,0,0,,,1258.6534588
4374716203,1,2023_1_28_2_0,2023,1,28,-3,2,2,0,0,,,4288.234142
4374716211,1,2023_1_28_2_0,2023,1,28,80,2,2,0,0,,,845.57366658
4374716219,1,2023_1_28_2_0,2023,1,28,54,2,2,0,0,,,1294.3542356
4374716223,1,2023_1_28_2_0,2023,1,28,68,1,-3,0,0,,,593.20417184
4374716231,1,2023_1_28_2_0,2023,1,28,55,2,2,0,0,,,3798.6036748
4374716235,1,2023_1_28_2_0,2023,1,28,75,1,1,0,0,,,593.20417184
4374716238,1,2023_1_28_2_0,2023,1,28,80,1,1,0,0,,,293.04917717
4374716240,1,2023_1_28_2_0,2023,1,28,65,2,1,0,0,,,1258.6534588
4374716245,1,2023_1_28_2_0,2023,1,28,67,1,2,0,0,,,593.20417184
4374716249,1,2023_1_28_2_0,2023,1,28,31,2,1,0,0,,,2836.5224373
4374716251,1,2023_1_28_2_0,2023,1,28,29,1,1,0,0,,,2590.467601
4374716254,1,2023_1_28_2_0,2023,1,28,84,1,1,0,0,,,593.20417184
4374716261,1,2023_1_28_2_0,2023,1,28,68,2,1,0,0,,,845.57366658
4374716269,1,2023_1_28_2_0,2023,1,28,79,2,1,0,0,,1,845.57366658
4374716271,1,2023_1_28_2_0,2023,1,28,62,2,1,0,0,,,593.20417184
4374716272,1,2023_1_28_2_0,2023,1,28,33,2,1,0,0,,,1401.2722866
4374716274,1,2023_1_28_2_0,2023,1,28,75,2,2,0,0,,,2590.467601
4374716278,1,2023_1_28_2_0,2023,1,28,75,2,2,0,0,,,845.57366658
4374716280,1,2023_1_28_2_0,2023,1,28,68,1,1,0,0,,,593.20417184
4374716283,1,2023_1_28_2_0,2023,1,28,71,1,1,0,0,,,593.20417184
4374716286,1,2023_1_28_2_0,2023,1,28,66,1,2,0,0,,,416.01151625
4374716288,1,2023_1_28_2_0,2023,1,28,75,2,1,0,0,,,911.67160238
4374716293,1,2023_1_28_2_0,2023,1,28,36,1,1,0,0,,,2630.8691325
4374716294,1,2023_1_28_2_0,2023,1,28,52,2,1,0,0,,,911.77630642
4374716296,1,2023_1_28_2_0,2023,1,28,60,1,2,0,0,,,2836.5224373
4374716297,1,2023_1_28_2_0,2023,1,28,69,1,1,0,0,,,845.57366658
4374716305,1,2023_1_28_2_0,2023,1,28,78,1,1,0,0,,,1258.6534588
4374716314,1,2023_1_28_2_0,2023,1,28,72,2,2,0,0,,,593.20417184
4374716320,1,2023_1_28_2_0,2023,1,28,70,1,1,0,0,,,845.57366658
4374716326,1,2023_1_28_2_0,2023,1,28,40,1,1,0,0,,,5414.6605666
4374716342,1,2023_1_28_2_0,2023,1,28,81,2,2,0,0,,,1794.1280096
4374716348,1,2023_1_28_2_0,2023,1,28,67,1,2,0,0,,,593.20417184
4374716351,1,2023_1_28_2_0,2023,1,28,40,2,1,0,0,,,2836.5224373
4374716356,1,2023_1_28_2_0,2023,1,28,70,2,1,0,0,,,845.57366658
4374716361,1,2023_1_28_2_0,2023,1,28,70,2,1,0,0,,,1794.1280096
4374716363,1,2023_1_28_2_0,2023,1,28,-3,-3,-3,0,0,1,1,4107.9259805
4374716365,1,2023_1_28_2_0,2023,1,28,62,1,1,0,0,,,1294.3542356
4374716375,1,2023_1_28_2_0,2023,1,28,40,2,1,0,0,,,2836.5224373
4374716377,1,2023_1_28_2_0,2023,1,28,3,2,1,0,0,,,1299.9817956
4374716378,1,2023_1_28_2_0,2023,1,28,46,2,1,0,0,,,2836.5224373
4374716390,1,2023_1_28_2_0,2023,1,28,78,1,1,0,0,,,417.72239474
4374716404,1,2023_1_28_2_0,2023,1,28,49,2,1,0,0,,,1845.6612435
4374716409,1,2023_1_28_2_0,2023,1,28,42,1,1,0,0,,,6018.4991038
4374716410,1,2023_1_28_2_0,2023,1,28,-3,1,1,0,0,,,981.98424942
4374716416,1,2023_1_28_2_0,2023,1,28,74,1,1,0,0,,,593.20417184
4374716421,1,2023_1_28_2_0,2023,1,28,92,1,1,0,0,,,1258.6534588
4374716422,1,2023_1_28_2_0,2023,1,28,-3,1,1,0,0,,,3518.9654285
4374716430,1,2023_1_28_2_0,2023,1,28,80,2,1,0,0,,,845.57366658
4374716440,1,2023_1_28_2_0,2023,1,28,70,1,5,0,0,,,593.20417184
4374716450,1,2023_1_28_2_0,2023,1,28,67,2,2,0,0,,,593.20417184
4374716451,1,2023_1_28_2_0,2023,1,28,65,1,2,0,0,,,1740.2972775
4374716455,1,2023_1_28_2_0,2023,1,28,64,1,1,3.9982298915,0,,,1867.8277
4374716459,1,2023_1_28_2_0,2023,1,28,80,2,1,0,0,1,1,1794.1280096
4374716471,1,2023_1_28_2_0,2023,1,28,75,1,3,0,0,,,416.01151625
4374716477,1,2023_1_28_2_0,2023,1,28,60,1,5,0,0,,,1401.2722866
4374716482,1,2023_1_28_2_0,2023,1,28,43,1,1,0,0,,,2836.5224373
4374716497,1,2023_1_28_2_0,2023,1,28,65,2,2,0,0,,,1258.6534588
4374716499,1,2023_1_28_2_0,2023,1,28,75,1,1,0,0,,,293.04917717
4374716500,1,2023_1_28_2_0,2023,1,28,77,2,1,0,0,,,1001.5234149
4374716502,1,2023_1_28_2_0,2023,1,28,70,1,1,0,0,,,484.67880881
4374716505,1,2023_1_28_2_0,2023,1,28,70,2,1,0,0,,,845.57366658
4374716515,1,2023_1_28_2_0,2023,1,28,72,2,2,0,0,,,702.60923606
4374716516,1,2023_1_28_2_0,2023,1,28,42,2,1,0,0,,,6018.4991038
4374716517,1,2023_1_28_2_0,2023,1,28,61,1,3,0,0,,,1845.6612435
4374716519,1,2023_1_28_2_0,2023,1,28,73,2,1,0,0,,,845.57366658
4374716524,1,2023_1_28_2_0,2023,1,28,68,1,1,0,0,,,845.57366658
4374716525,1,2023_1_28_2_0,2023,1,28,78,1,1,0,0,,,593.20417184
4374716529,1,2023_1_28_2_0,2023,1,28,62,2,2,0,0,,,2836.5224373
4374716535,1,2023_1_28_2_0,2023,1,28,84,1,1,0,0,,,621.78821044
4374716536,1,2023_1_28_2_0,2023,1,28,84,2,1,0,0,,,1794.1280096
4374716547,1,2023_1_28_2_0,2023,1,28,60,2,2,4.0303664136,0,,,2230.9946985
4374716555,1,2023_1_28_2_0,2023,1,28,56,1,1,0,0,,,1294.3542356
4374716556,1,2023_1_28_2_0,2023,1,28,42,1,1,0,0,,,450.37547881
4374716559,1,2023_1_28_2_0,2023,1,28,35,1,1,0,0,,,2836.5224373
4374716560,1,2023_1_28_2_0,2023,1,28,90,1,1,0,0,,,416.01151625
4374716561,1,2023_1_28_2_0,2023,1,28,73,2,1,0,0,,,845.57366658
4374716562,1,2023_1_28_2_0,2023,1,28,31,1,2,0,0,,,1845.6612435
4374716565,1,2023_1_28_2_0,2023,1,28,43,1,1,0,0,,,4044.6883743
4374716566,1,2023_1_28_2_0,2023,1,28,39,2,1,0,0,,,2836.5224373
4374716570,1,2023_1_28_2_0,2023,1,28,65,1,1,0,0,,,593.20417184
4374716572,1,2023_1_28_2_0,2023,1,28,40,1,1,0,0,,,2836.5224373
4374716573,1,2023_1_28_2_0,2023,1,28,62,2,2,0,0,,,1845.6612435
4374716576,1,2023_1_28_2_0,2023,1,28,72,1,1,0,0,,,1794.1280096
4374716579,1,2023_1_28_2_0,2023,1,28,52,1,1,0,0,,,1294.3542356
4374716581,1,2023_1_28_2_0,2023,1,28,46,2,2,0,0,,,2836.5224373
4374716588,1,2023_1_28_2_0,2023,1,28,41,1,1,0,0,,,2836.5224373
4374716593,1,2023_1_28_2_0,2023,1,28,61,2,1,0,0,,,593.20417184
4374716595,1,2023_1_28_2_0,2023,1,28,42,1,1,0,0,,,1401.2722866
4374716598,1,2023_1_28_2_0,2023,1,28,63,2,1,0,0,,,1845.6612435
4374716619,1,2023_1_28_2_0,2023,1,28,59,1,1,0,0,,,416.01151625
4374716632,1,2023_1_28_2_0,2023,1,28,-3,-3,1,0,0,,,2971.0184062
4374716641,1,2023_1_28_2_0,2023,1,28,80,2,1,0,0,,,593.20417184
4374716645,1,2023_1_28_2_0,2023,1,28,60,2,2,0,0,,,2836.5224373
4374716651,1,2023_1_28_2_0,2023,1,28,64,2,2,0,0,,,1934.3738127
4374716653,1,2023_1_28_2_0,2023,1,28,82,2,2,0,0,,,1794.1280096
4374716666,1,2023_1_28_2_0,2023,1,28,53,2,2,0,0,,,1845.6612435
4374716679,1,2023_1_28_2_0,2023,1,28,56,2,2,0,0,,,11488.761499
4374716680,1,2023_1_28_2_0,2023,1,28,23,2,2,0,0,,,4044.6883743
4374716693,1,2023_1_28_2_0,2023,1,28,77,2,1,0,0,,,688.28843034
4374716697,1,2023_1_28_2_0,2023,1,28,86,2,2,0,0,,,593.20417184
4374716699,1,2023_1_28_2_0,2023,1,28,46,2,4,0,0,,,1294.3542356
4374716702,1,2023_1_28_2_0,2023,1,28,90,2,1,0,0,,,845.57366658
4374716703,1,2023_1_28_2_0,2023,1,28,91,2,1,0,0,,,1794.1280096
4374716704,1,2023_1_28_2_0,2023,1,28,82,1,1,0,0,,,593.20417184
4374716710,1,2023_1_28_2_0,2023,1,28,70,2,1,0,0,,,593.20417184
4374716712,1,2023_1_28_2_0,2023,1,28,57,1,2,0,0,,,5414.6605666
4374716722,1,2023_1_28_2_0,2023,1,28,63,2,1,0,0,,,593.20417184
4374716729,1,2023_1_28_2_0,2023,1,28,57,1,1,0,0,,,2630.8691325
4374716730,1,2023_1_28_2_0,2023,1,28,86,1,1,0,0,,,1794.1280096
4374716732,1,2023_1_28_2_0,2023,1,28,56,1,1,0,0,,,2630.8691325
4374716742,1,2023_1_28_2_0,2023,1,28,69,1,2,0,0,,,593.20417184
4374716744,1,2023_1_28_2_0,2023,1,28,74,1,1,0,0,,,293.04917717
4374716746,1,2023_1_28_2_0,2023,1,28,67,2,2,0,0,,,621.78821044
4374716748,1,2023_1_28_2_0,2023,1,28,-3,2,1,0,0,,,2971.0184062
4374716749,1,2023_1_28_2_0,2023,1,28,76,1,1,0,0,,,416.01151625
4374716755,1,2023_1_28_2_0,2023,1,28,78,1,1,0,0,,,882.68821878
4374716761,1,2023_1_28_2_0,2023,1,28,67,1,1,0,0,,,845.57366658
4374716764,1,2023_1_28_2_0,2023,1,28,82,2,1,0,0,,,293.04917717
4374716781,1,2023_1_28_2_0,2023,1,28,67,2,1,0,0,,,1220.8890201
4374716784,1,2023_1_28_2_0,2023,1,28,86,1,1,0,0,,,1258.6534588
4374716787,1,2023_1_28_2_0,2023,1,28,61,1,2,0,0,,,1299.6773643
4374716795,1,2023_1_28_2_0,2023,1,28,63,1,1,0,0,,,1845.6612435
4374716798,1,2023_1_28_2_0,2023,1,28,47,1,1,0,0,,,5414.6605666
4374716799,1,2023_1_28_2_0,2023,1,28,61,1,2,0,0,,,3266.2332073
4374716807,1,2023_1_28_2_0,2023,1,28,36,2,2,0,0,,,5837.9210118
4374716815,1,2023_1_28_2_0,2023,1,28,67,1,1,0,0,,,593.20417184
4374716825,1,2023_1_28_2_0,2023,1,28,79,2,1,0,0,,,845.57366658
4374716826,1,2023_1_28_2_0,2023,1,28,91,1,1,0,0,,,1794.1280096
4374716829,1,2023_1_28_2_0,2023,1,28,56,2,1,0,0,,,911.77630642
4374716830,1,2023_1_28_2_0,2023,1,28,75,1,1,0,0,,,593.20417184
4374716838,1,2023_1_28_2_0,2023,1,28,54,1,1,0,0,,,1220.8890201
4374716839,1,2023_1_28_2_0,2023,1,28,65,2,1,0,0,,,1794.1280096
4374716846,1,2023_1_28_2_0,2023,1,28,68,2,2,0,0,,,845.57366658
4374716849,1,2023_1_28_2_0,2023,1,28,52,2,2,0,0,,,815.22995148
4374716850,1,2023_1_28_2_0,2023,1,28,61,1,1,0,0,,,1401.2722866
4374716874,1,2023_1_28_2_0,2023,1,28,82,2,2,0,0,,,1001.5234149
4374716877,1,2023_1_28_2_0,2023,1,28,68,2,2,0,0,,,1876.3351678
4374716881,1,2023_1_28_2_0,2023,1,28,-3,2,2,0,0,,,2881.8764414
4374716882,1,2023_1_28_2_0,2023,1,28,60,2,1,0,0,,,3798.6036748
4374716887,1,2023_1_28_2_0,2023,1,28,67,1,1,0,0,,,593.20417184
4374716891,1,2023_1_28_2_0,2023,1,28,80,1,2,0,0,,,1258.6534588
4374716896,1,2023_1_28_2_0,2023,1,28,71,1,2,0,0,1,1,1220.8890201
4374716910,1,2023_1_28_2_0,2023,1,28,88,1,2,0,0,,,1258.6534588
4374716913,1,2023_1_28_2_0,2023,1,28,64,1,1,0,0,,,593.20417184
4374716921,1,2023_1_28_2_0,2023,1,28,63,2,1,0,0,,,2630.8691325
4374716931,1,2023_1_28_2_0,2023,1,28,38,2,2,0,0,,,2836.5224373
4374716935,1,2023_1_28_2_0,2023,1,28,51,1,1,0,0,,,2836.5224373
4374716937,1,2023_1_28_2_0,2023,1,28,81,2,2,0,0,1,1,2019.2482425
4374716939,1,2023_1_28_2_0,2023,1,28,70,1,1,0,0,,,593.20417184
4374716944,1,2023_1_28_2_0,2023,1,28,65,2,1,0,0,,,845.57366658
4374716951,1,2023_1_28_2_0,2023,1,28,-3,-3,-3,0,0,,,2083.5623393
4374716957,1,2023_1_28_2_0,2023,1,28,87,2,2,0,0,,,1794.1280096
4374716960,1,2023_1_28_2_0,2023,1,28,54,1,2,0,0,,,4044.6883743
4374716987,1,2023_1_28_2_0,2023,1,28,69,2,1,0,0,,,882.68821878
4374716990,1,2023_1_28_2_0,2023,1,28,62,1,-3,0,0,,,1845.6612435
4374716998,1,2023_1_28_2_0,2023,1,28,23,2,2,0,0,,,5414.6605666
4374717006,1,2023_1_28_2_0,2023,1,28,75,2,1,0,0,,,1794.1280096
4374717007,1,2023_1_28_2_0,2023,1,28,50,2,2,0,0,,,2630.8691325
4374717020,1,2023_1_28_2_0,2023,1,28,69,2,2,0,0,1,1,856.20418153
4374717042,1,2023_1_28_2_0,2023,1,28,70,2,2,0,0,,,1001.5234149
4374717047,1,2023_1_28_2_0,2023,1,28,60,2,2,0,0,,,1845.6612435
4374717059,1,2023_1_28_2_0,2023,1,28,60,1,2,0,0,,,1845.6612435
4374717061,1,2023_1_28_2_0,2023,1,28,68,2,2,0,0,,,593.20417184
4374717062,1,2023_1_28_2_0,2023,1,28,59,2,2,0,0,,,1845.6612435
4374717066,1,2023_1_28_2_0,2023,1,28,77,2,2,0,0,1,1,416.01151625
4374717070,1,2023_1_28_2_0,2023,1,28,47,1,1,0,0,,,3798.6036748
4374717075,1,2023_1_28_2_0,2023,1,28,71,1,1,0,0,,,417.72239474
4374717076,1,2023_1_28_2_0,2023,1,28,10,1,3,0,0,,,2836.5224373
4374717077,1,2023_1_28_2_0,2023,1,28,67,1,1,0,0,,,593.20417184
4374717088,1,2023_1_28_2_0,2023,1,28,57,1,1,0,0,,,2630.8691325
4374717089,1,2023_1_28_2_0,2023,1,28,20,2,2,0,0,,,2663.9443035
4374717090,1,2023_1_28_2_0,2023,1,28,36,1,1,0,0,,,1845.6612435
4374717091,1,2023_1_28_2_0,2023,1,28,63,2,1,0,0,,,2630.8691325
4374717106,1,2023_1_28_2_0,2023,1,28,68,1,1,0,0,,,593.20417184
4374717111,1,2023_1_28_2_0,2023,1,28,92,2,1,0,0,,1,2590.467601
4374717118,1,2023_1_28_2_0,2023,1,28,70,1,2,0,0,,,1740.2972775
4374717124,1,2023_1_28_2_0,2023,1,28,58,1,1,0,0,,,1294.3542356
4374717126,1,2023_1_28_2_0,2023,1,28,55,2,1,0,0,,,593.20417184
4374717133,1,2023_1_28_2_0,2023,1,28,62,1,1,0,0,,,1845.6612435
4374717140,1,2023_1_28_2_0,2023,1,28,82,2,1,0,0,,,845.57366658
4374717141,1,2023_1_28_2_0,2023,1,28,70,2,1,0,0,,1,815.22995148
4374717146,1,2023_1_28_2_0,2023,1,28,65,2,1,0,0,,,1740.2972775
4374717150,1,2023_1_28_2_0,2023,1,28,57,1,2,0,0,1,1,1294.3542356
4374717152,1,2023_1_28_2_0,2023,1,28,56,1,1,0,0,,,1845.6612435
4374717156,1,2023_1_28_2_0,2023,1,28,41,1,1,0,0,,,2836.5224373
4374717167,1,2023_1_28_2_0,2023,1,28,69,1,2,0,0,1,1,1740.2972775
4374717172,1,2023_1_28_2_0,2023,1,28,71,2,2,0,0,,,856.20418153
4374717177,1,2023_1_28_2_0,2023,1,28,64,2,1,0,0,,,2630.8691325
4374717178,1,2023_1_28_2_0,2023,1,28,45,2,2,0,0,,,2836.5224373
4374717179,1,2023_1_28_2_0,2023,1,28,68,1,1,0,0,,,593.20417184
4374717183,1,2023_1_28_2_0,2023,1,28,60,2,1,0,0,,,1294.3542356
4374717186,1,2023_1_28_2_0,2023,1,28,51,2,1,0,0,,,2836.5224373
4374717187,1,2023_1_28_2_0,2023,1,28,75,2,2,0,0,,,593.20417184
4374717195,1,2023_1_28_2_0,2023,1,28,65,2,1,0,0,,,1258.6534588
4374717200,1,2023_1_28_2_0,2023,1,28,73,2,1,0,0,,,845.57366658
4374717209,1,2023_1_28_2_0,2023,1,28,39,1,1,0,0,,,2973.2026407
4374717212,1,2023_1_28_2_0,2023,1,28,-3,1,-3,0,0,,,981.98424942
4374717216,1,2023_1_28_2_0,2023,1,28,66,1,1,0,0,,,293.04917717
4374717219,1,2023_1_28_2_0,2023,1,28,68,1,1,0,0,,,482.69369487
4374717220,1,2023_1_28_2_0,2023,1,28,68,2,1,0,0,,,1794.1280096
4374717222,1,2023_1_28_2_0,2023,1,28,80,2,2,0,0,,,688.28843034
4374717227,1,2023_1_28_2_0,2023,1,28,28,1,1,0,0,,,5837.9210118
4374717230,1,2023_1_28_2_0,2023,1,28,55,1,1,0,0,,,647.10428837
4374717238,1,2023_1_28_2_0,2023,1,28,79,1,1,0,0,,,593.20417184
4374717244,1,2023_1_28_2_0,2023,1,28,74,1,1,0,0,,,1258.6534588
4374717248,1,2023_1_28_2_0,2023,1,28,54,1,1,0,0,,,3916.101771
4374717255,1,2023_1_28_2_0,2023,1,28,80,2,1,0,0,,,2125.020305
4374717261,1,2023_1_28_2_0,2023,1,28,70,1,2,0,0,,,593.20417184
4374717263,1,2023_1_28_2_0,2023,1,28,52,2,1,0,0,,,2630.8691325
4374717274,1,2023_1_28_2_0,2023,1,28,47,2,2,0,0,,,2836.5224373
4374717276,1,2023_1_28_2_0,2023,1,28,67,2,2,0,0,,,1258.6534588
4374717279,1,2023_1_28_2_0,2023,1,28,61,2,2,0,0,,,1258.6534588
4374717292,1,2023_1_28_2_0,2023,1,28,84,1,1,0,0,,,1794.1280096
4374717294,1,2023_1_28_2_0,2023,1,28,32,2,1,0,0,,,2836.5224373
4374717306,1,2023_1_28_2_0,2023,1,28,59,1,1,0,0,,,3916.101771
4374717311,1,2023_1_28_2_0,2023,1,28,52,2,1,0,0,,,1220.8890201
4374717315,1,2023_1_28_2_0,2023,1,28,50,1,5,0,0,,,2630.8691325
4374717323,1,2023_1_28_2_0,2023,1,28,73,1,2,0,0,,,1258.6534588
4374717329,1,2023_1_28_2_0,2023,1,28,76,1,1,0,0,,,593.20417184
4374717366,1,2023_1_28_2_0,2023,1,28,68,2,1,0,0,,,1258.6534588
4374717370,1,2023_1_28_2_0,2023,1,28,39,2,1,0,0,,,2836.5224373
4374717375,1,2023_1_28_2_0,2023,1,28,44,2,1,0,0,,,2836.5224373
4374717380,1,2023_1_28_2_0,2023,1,28,61,2,1,0,0,,,593.20417184
4374717382,1,2023_1_28_2_0,2023,1,28,85,2,1,0,0,,,1794.1280096
4374717392,1,2023_1_28_2_0,2023,1,28,57,1,1,0,0,,,1294.3542356
4374717405,1,2023_1_28_2_0,2023,1,28,48,2,2,0,0,,,2836.5224373
4374717411,1,2023_1_28_2_0,2023,1,28,70,1,1,0,0,,,1258.6534588
4374717414,1,2023_1_28_2_0,2023,1,28,54,2,1,0,0,,,1294.3542356
4374717421,1,2023_1_28_2_0,2023,1,28,69,2,1,0,0,,,845.57366658
4374717433,1,2023_1_28_2_0,2023,1,28,25,2,1,0,0,,,3798.6036748
4374717435,1,2023_1_28_2_0,2023,1,28,68,2,1,0,0,,,593.20417184
4374717438,1,2023_1_28_2_0,2023,1,28,73,1,1,0,0,,,1794.1280096
4374717440,1,2023_1_28_2_0,2023,1,28,72,2,2,0,0,,,482.69369487
4374717441,1,2023_1_28_2_0,2023,1,28,75,1,1,0,0,,,1258.6534588
4374717445,1,2023_1_28_2_0,2023,1,28,72,1,1,0,0,,,882.68821878
4374717448,1,2023_1_28_2_0,2023,1,28,31,2,1,0,0,,,5837.9210118
4374717451,1,2023_1_28_2_0,2023,1,28,78,1,1,0,0,,1,593.20417184
4374717462,1,2023_1_28_2_0,2023,1,28,74,1,1,0,0,,,845.57366658
4374717466,1,2023_1_28_2_0,2023,1,28,82,2,2,0,0,,,1258.6534588
4374717471,1,2023_1_28_2_0,2023,1,28,24,1,1,0,0,,,5414.6605666
4374717477,1,2023_1_28_2_0,2023,1,28,65,1,1,0,0,,,593.20417184
4374717481,1,2023_1_28_2_0,2023,1,28,57,1,1,0,0,,,5414.6605666
4374717483,1,2023_1_28_2_0,2023,1,28,64,2,1,0,0,,,593.20417184
4374717484,1,2023_1_28_2_0,2023,1,28,66,2,2,0,0,,,2019.2482425
4374717485,1,2023_1_28_2_0,2023,1,28,45,2,1,0,0,,,2836.5224373
4374717486,1,2023_1_28_2_0,2023,1,28,74,1,3,0,0,,,593.20417184
4374717487,1,2023_1_28_2_0,2023,1,28,74,1,1,0,0,,,1258.6534588
4374717489,1,2023_1_28_2_0,2023,1,28,38,2,2,0,0,,,2836.5224373
4374717490,1,2023_1_28_2_0,2023,1,28,91,1,2,0,0,,,845.57366658
4374717491,1,2023_1_28_2_0,2023,1,28,78,1,1,0,0,,,845.57366658
4374717493,1,2023_1_28_2_0,2023,1,28,42,1,1,0,0,,,2836.5224373
4374717499,1,2023_1_28_2_0,2023,1,28,77,2,1,0,0,,,702.60923606
4374717525,1,2023_1_28_2_0,2023,1,28,75,1,1,0,0,,,1258.6534588
4374717527,1,2023_1_28_2_0,2023,1,28,73,2,1,0,0,,,845.57366658
4374717528,1,2023_1_28_2_0,2023,1,28,77,1,1,0,0,,,1258.6534588
4374717531,1,2023_1_28_2_0,2023,1,28,65,2,1,0,0,,,593.20417184
4374717536,1,2023_1_28_2_0,2023,1,28,59,1,2,0,0,,,5414.6605666
4374717538,1,2023_1_28_2_0,2023,1,28,80,1,1,0,0,,,593.20417184
4374717540,1,2023_1_28_2_0,2023,1,28,80,1,1,0,0,,,593.20417184
4374717552,1,2023_1_28_2_0,2023,1,28,54,2,2,0,0,,,1501.8253199
4374717554,1,2023_1_28_2_0,2023,1,28,95,2,1,0,0,,,416.01151625
4374717556,1,2023_1_28_2_0,2023,1,28,51,2,1,0,0,,,1845.6612435
4374717560,1,2023_1_28_2_0,2023,1,28,75,2,1,0,0,,,845.57366658
4374717573,1,2023_1_28_2_0,2023,1,28,73,2,1,0,0,,,882.68821878
4374717574,1,2023_1_28_2_0,2023,1,28,88,1,1,0,0,,,1258.6534588
4374717576,1,2023_1_28_2_0,2023,1,28,58,1,1,0,0,,,2836.5224373
4374717588,1,2023_1_28_2_0,2023,1,28,25,2,1,0,0,,,1401.2722866
4374717589,1,2023_1_28_2_0,2023,1,28,70,2,2,0,0,,,593.20417184
4374717590,1,2023_1_28_2_0,2023,1,28,71,2,1,0,0,,,702.60923606
4374717592,1,2023_1_28_2_0,2023,1,28,34,1,1,0,0,,,2836.5224373
4374717594,1,2023_1_28_2_0,2023,1,28,71,1,1,0,0,,,621.78821044
4374717596,1,2023_1_28_2_0,2023,1,28,73,2,1,0,0,,,593.20417184
4374717610,1,2023_1_28_2_0,2023,1,28,51,2,2,0,0,,,1845.6612435
4374717614,1,2023_1_28_2_0,2023,1,28,-3,-3,-3,0,0,,,2467.8352126
4374717627,1,2023_1_28_2_0,2023,1,28,68,1,1,0,0,,,205.51411861
4374717629,1,2023_1_28_2_0,2023,1,28,78,2,1,0,0,,,621.78821044
4374717635,1,2023_1_28_2_0,2023,1,28,59,2,5,0,0,,,1294.3542356
4374717639,1,2023_1_28_2_0,2023,1,28,59,2,1,0,0,,,1845.6612435
4374717644,1,2023_1_28_2_0,2023,1,28,36,2,1,0,0,,,2836.5224373
4374717650,1,2023_1_28_2_0,2023,1,28,43,1,1,0,0,,,593.20417184
4374717653,1,2023_1_28_2_0,2023,1,28,93,2,1,0,0,,,1794.1280096
4374717655,1,2023_1_28_2_0,2023,1,28,66,2,2,0,0,,,1258.6534588
4374717663,1,2023_1_28_2_0,2023,1,28,63,2,2,0,0,1,1,2836.5224373
4374717670,1,2023_1_28_2_0,2023,1,28,65,2,2,0,0,1,1,593.20417184
