HH_ID,stratum_ID,st,wave,year,hh_members,weather_TV,weather_rad,weather_NP,weather_web,weather_oth,evac,warning,beach_flag,fresh_fish,salt_fish,hh_phn_1,hh_desc,hh_years,boat_trips_HH,shore_trips_HH,final_wt,nrv_edit,imp_HH_members
4377164743,2023_2_12_1_1,12,2,2023,3,1,0,0,0,0,0,1,1,0,0,1,2,3,0,0,3253.3075346,,
4377164745,2023_2_12_1_1,12,2,2023,2,1,0,1,1,0,0,2,1,0,1,1,1,2,1.9984571132,0,1822.5590695,,
4377164748,2023_2_12_1_1,12,2,2023,4,1,0,0,1,0,0,1,1,0,1,1,2,3,0,0,3751.3640792,,
4377164753,2023_2_12_1_1,12,2,2023,1,0,0,0,1,0,1,2,1,0,0,1,3,1,0,0,14364.362553,,
4377164756,2023_2_12_1_1,12,2,2023,2,0,0,0,1,0,0,1,1,1,1,1,1,2,0,0,2986.1311713,,
4377164757,2023_2_12_1_1,12,2,2023,3,1,1,0,1,1,0,1,1,1,1,1,1,3,0,0,3751.3640792,,
4377164762,2023_2_12_1_1,12,2,2023,5,0,0,0,1,0,0,1,1,1,1,1,1,3,0,8.0061715473,9165.6911672,,
4377164764,2023_2_12_1_1,12,2,2023,3,0,0,0,1,0,0,1,1,0,1,2,2,3,1.9984571132,2.0015428868,16809.191722,,
4377164767,2023_2_12_1_1,12,2,2023,9,0,0,0,1,0,0,2,1,0,0,1,1,2,0,0,4905.8846633,,
4377164784,2023_2_12_1_1,12,2,2023,6,1,0,0,1,0,0,1,1,0,1,1,1,3,0,0,5316.8352096,,
4377164787,2023_2_12_1_1,12,2,2023,2,1,0,0,0,0,0,1,1,0,0,1,2,3,0,0,2589.672139,,
4377164788,2023_2_12_1_1,12,2,2023,2,1,1,0,1,0,0,1,1,1,1,1,1,3,3.9969142263,0,3063.0300453,,
4377164792,2023_2_12_1_1,12,2,2023,2,1,0,0,0,1,0,1,0,0,0,2,1,-3,0,0,7761.6575287,,
4377164793,2023_2_12_1_1,12,2,2023,1,0,0,0,1,0,1,1,1,1,1,1,3,1,0,2.0015428868,14734.273733,,
4377164794,2023_2_12_1_1,12,2,2023,2,0,0,0,1,0,0,1,1,0,0,1,3,1,0,0,17295.675311,,
4377164796,2023_2_12_1_1,12,2,2023,3,1,0,0,1,0,1,1,1,1,1,1,1,3,4.9961427829,0,9165.6911672,,
4377164799,2023_2_12_1_1,12,2,2023,2,1,1,0,1,0,0,1,1,1,1,1,1,2,0,2.0015428868,4464.3352887,,
4377164802,2023_2_12_1_1,12,2,2023,2,0,0,0,1,0,0,3,1,0,1,1,1,3,9.9922855658,2.0015428868,3063.0300453,,
4377164805,2023_2_12_1_1,12,2,2023,2,1,0,0,1,0,1,2,1,0,1,1,2,2,15.987656905,3.0023143302,3063.0300453,,
4377164809,2023_2_12_1_1,12,2,2023,3,1,0,0,1,0,0,1,0,0,1,2,1,3,0,25.019286085,27471.028005,,
4377164812,2023_2_12_1_1,12,2,2023,4,1,0,0,1,0,1,1,1,1,0,2,2,3,0,0,15935.397154,,
4377164814,2023_2_12_1_1,12,2,2023,3,1,1,0,1,1,0,1,1,0,1,2,2,3,1.9984571132,0,11532.973209,,
4377164815,2023_2_12_1_1,12,2,2023,2,1,0,0,0,1,0,1,1,0,1,1,3,2,0,0,10583.015758,,
4377164816,2023_2_12_1_1,12,2,2023,2,0,0,0,1,0,1,2,1,1,1,1,2,3,3.9969142263,0,1822.5590695,,
4377164817,2023_2_12_1_1,12,2,2023,5,0,0,0,0,1,0,1,1,1,1,1,2,3,2.9976856698,3.0023143302,9165.6911672,,
4377164822,2023_2_12_1_1,12,2,2023,1,1,0,0,0,0,0,1,0,0,0,1,2,3,0,0,3514.9706235,,
4377164827,2023_2_12_1_1,12,2,2023,2,1,0,0,1,1,0,2,1,1,0,1,2,2,0,0,2589.672139,,
4377164834,2023_2_12_1_1,12,2,2023,4,0,1,0,1,0,0,-3,1,1,1,1,1,3,7.9938284527,0,6288.6825508,,
4377164836,2023_2_12_1_1,12,2,2023,5,0,0,0,1,0,1,1,1,0,0,1,3,1,0,0,21727.905227,,
4377164839,2023_2_12_1_1,12,2,2023,2,1,0,0,1,1,0,2,1,1,1,1,1,3,7.9938284527,8.0061715473,1822.5590695,,
4377164842,2023_2_12_1_1,12,2,2023,2,1,0,0,1,0,0,1,1,0,1,1,2,3,0,6.0046286605,4464.3352887,,
4377164843,2023_2_12_1_1,12,2,2023,2,0,1,0,1,1,1,2,1,1,1,1,2,2,11.990742679,0,3063.0300453,,
4377164844,2023_2_12_1_1,12,2,2023,4,0,0,0,1,0,1,1,1,1,1,1,1,3,0,0,2232.1304474,,
4377164845,2023_2_12_1_1,12,2,2023,2,1,1,0,0,0,0,1,1,0,1,1,2,3,10.991514122,0,2656.3613968,,
4377164846,2023_2_12_1_1,12,2,2023,1,1,0,0,1,0,1,2,1,1,1,1,2,2,0,3.0023143302,4157.460887,,
4377164848,2023_2_12_1_1,12,2,2023,2,1,0,0,1,0,0,2,1,0,1,1,1,1,0,4.0030857737,3063.0300453,,
4377164854,2023_2_12_1_1,12,2,2023,1,1,0,0,0,1,0,1,1,0,1,1,1,3,0.9992285566,0,3605.4881753,,
4377164856,2023_2_12_1_1,12,2,2023,2,1,0,0,0,0,0,1,0,0,0,1,2,3,0,0,2589.672139,,
4377164857,2023_2_12_1_1,12,2,2023,4,1,0,0,1,0,1,1,1,1,1,1,1,3,16.986885462,19.014657425,6288.6825508,,
4377164858,2023_2_12_1_1,12,2,2023,5,1,0,0,1,0,1,2,1,1,0,1,1,2,0,0,3253.3075346,,
4377164860,2023_2_12_1_1,12,2,2023,2,1,1,0,1,1,0,3,1,1,1,1,1,3,0,30.023143302,4464.3352887,,
4377164868,2023_2_12_1_1,12,2,2023,2,1,0,0,1,0,0,3,1,0,1,1,1,3,4.9961427829,0,1822.5590695,,
4377164869,2023_2_12_1_1,12,2,2023,2,0,0,0,1,0,0,1,1,1,0,1,2,3,0,0,1776.8028287,,
4377164874,2023_2_12_1_1,12,2,2023,2,0,0,0,1,0,0,1,1,0,1,1,1,3,1.9984571132,0,4464.3352887,,
4377164878,2023_2_12_1_1,12,2,2023,4,1,1,0,1,0,1,2,1,1,1,1,3,2,0,0,21727.905227,,
4377164882,2023_2_12_1_1,12,2,2023,2,1,0,1,0,1,0,1,1,0,1,3,2,3,9.9922855658,0,5462.498171,,
4377164883,2023_2_12_1_1,12,2,2023,2,0,0,0,1,0,1,1,1,1,1,1,2,3,8.9930570093,3.0023143302,3063.0300453,,
4377164886,2023_2_12_1_1,12,2,2023,4,0,0,0,1,0,1,2,1,0,0,1,1,2,0,0,8935.5819879,,
4377164904,2023_2_12_1_1,12,2,2023,2,1,1,0,1,0,0,2,1,0,0,3,1,3,0,0,7761.6575287,,
4377164905,2023_2_12_1_1,12,2,2023,2,1,1,0,1,0,0,2,1,0,1,-5,2,3,5.9953713395,0,4112.0428321,,
4377164910,2023_2_12_1_1,12,2,2023,2,1,0,0,1,0,0,1,1,0,1,1,2,2,6.9945998961,7.0054001039,1822.5590695,,
4377164913,2023_2_12_1_1,12,2,2023,2,1,0,0,0,0,0,1,0,0,0,3,2,3,0,0,7761.6575287,,
4377164917,2023_2_12_1_1,12,2,2023,4,1,0,0,1,0,0,1,1,0,1,1,1,2,0,0,6130.8020862,,
4377164919,2023_2_12_1_1,12,2,2023,3,1,0,0,1,0,1,1,1,1,1,1,1,2,0,0,5467.5751761,,
4377164920,2023_2_12_1_1,12,2,2023,2,1,0,0,1,0,1,2,1,0,1,1,3,2,0,0,10583.015758,,
4377164921,2023_2_12_1_1,12,2,2023,2,1,0,0,1,0,0,2,0,1,0,1,1,3,0,0,1776.8028287,,
4377164922,2023_2_12_1_1,12,2,2023,2,1,0,0,1,0,0,2,0,0,0,3,1,3,0,0,7761.6575287,,
4377164924,2023_2_12_1_1,12,2,2023,2,1,0,0,1,0,0,1,1,0,1,1,2,3,0,0,2589.672139,,
4377164931,2023_2_12_1_1,12,2,2023,5,0,0,0,1,0,0,2,1,1,1,1,1,2,0,4.0030857737,9165.6911672,,
4377164932,2023_2_12_1_1,12,2,2023,3,0,0,0,1,0,0,2,1,1,1,1,3,3,0,0,21727.905227,,
4377164939,2023_2_12_1_1,12,2,2023,1,1,1,0,0,0,1,2,1,1,1,1,2,2,0,0,5907.3315146,,
4377164941,2023_2_12_1_1,12,2,2023,3,1,1,0,1,0,0,1,0,1,1,1,1,2,0,0,3253.3075346,,
4377164944,2023_2_12_1_1,12,2,2023,2,1,1,0,1,0,0,1,1,0,0,1,2,2,0,0,2589.672139,,
4377164946,2023_2_12_1_0,12,2,2023,2,0,0,0,1,0,0,1,1,1,1,1,1,3,2.9976856698,0,12549.82009,,
4377164950,2023_2_12_1_0,12,2,2023,2,1,0,0,0,0,1,4,0,-3,0,-3,-3,-3,0,0,12186.306744,,1
4377164951,2023_2_12_1_0,12,2,2023,2,0,0,0,0,1,0,2,0,0,0,2,1,3,0,0,21819.016559,,
4377164953,2023_2_12_1_0,12,2,2023,2,1,1,0,1,0,0,1,1,0,0,1,1,3,0,0,7279.901113,,
4377164954,2023_2_12_1_0,12,2,2023,4,1,0,0,1,0,0,1,1,0,1,1,1,2,0,0,25119.069043,,
4377164959,2023_2_12_1_0,12,2,2023,12,1,0,0,1,0,0,3,1,1,0,1,3,1,0,0,37374.076738,,
4377164960,2023_2_12_1_0,12,2,2023,4,1,0,0,1,0,0,2,1,1,1,3,2,3,0,4.0030857737,45950.047347,,
4377164961,2023_2_12_1_0,12,2,2023,2,1,1,0,1,0,0,2,1,0,0,1,-5,3,0,0,6006.9065493,,
4377164964,2023_2_12_1_0,12,2,2023,1,1,0,0,0,0,0,1,1,0,0,3,1,3,0,0,29615.02388,,
4377164977,2023_2_12_1_0,12,2,2023,2,1,0,0,1,0,0,1,1,0,0,1,2,3,0,0,7279.901113,,
4377164978,2023_2_12_1_0,12,2,2023,1,1,0,0,1,0,0,1,1,0,1,1,3,2,0,0,26720.968591,,
4377164982,2023_2_12_1_0,12,2,2023,3,0,0,0,1,0,0,1,1,0,1,3,1,3,0,0,29643.448867,,
4377164984,2023_2_12_1_0,12,2,2023,3,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,25119.069043,,
4377164985,2023_2_12_1_0,12,2,2023,1,1,0,0,0,1,0,-3,1,0,0,2,2,2,0,0,29615.02388,,
4377164988,2023_2_12_1_0,12,2,2023,2,0,0,0,1,0,0,1,1,0,0,1,2,3,0,0,7279.901113,,
4377164994,2023_2_12_1_0,12,2,2023,2,1,0,0,1,0,0,2,0,0,0,1,1,3,0,0,7279.901113,,
4377165001,2023_2_12_1_0,12,2,2023,2,0,0,0,1,0,0,1,1,0,0,1,1,3,0,0,12234.750692,,
4377165002,2023_2_12_1_0,12,2,2023,2,1,0,0,1,0,0,1,1,0,0,1,2,2,0,0,7279.901113,,
4377165003,2023_2_12_1_0,12,2,2023,2,1,0,0,1,0,0,2,0,0,0,1,1,3,0,0,7279.901113,,
4377165010,2023_2_12_1_0,12,2,2023,1,1,0,0,1,0,0,-3,1,1,1,1,2,2,0,5.0038572171,10135.490507,,
4377165015,2023_2_12_1_0,12,2,2023,2,1,0,0,0,0,0,2,1,1,1,3,2,3,0,10.007714434,24890.426285,,
4377165016,2023_2_12_1_0,12,2,2023,1,1,0,0,1,1,0,1,0,0,0,1,1,3,0,0,9881.0340387,,
4377165017,2023_2_12_1_0,12,2,2023,2,1,0,1,1,0,0,3,1,0,0,3,1,3,0,0,21819.016559,,
4377165020,2023_2_12_1_0,12,2,2023,2,1,1,0,0,0,0,1,1,0,0,1,1,3,0,0,7279.901113,,
4377165024,2023_2_12_1_0,12,2,2023,1,0,1,0,1,0,0,1,1,0,1,3,2,3,0,0,29615.02388,,
4377165025,2023_2_12_1_0,12,2,2023,1,1,0,0,0,0,0,1,1,0,0,3,3,2,0,0,72012.369538,,
4377165026,2023_2_12_1_0,12,2,2023,1,1,1,0,1,0,0,4,1,0,0,1,2,3,0,0,9881.0340387,,
4377165031,2023_2_12_1_0,12,2,2023,1,1,0,0,1,0,0,1,1,1,0,1,2,2,0,0,16606.267882,,
4377165033,2023_2_12_1_0,12,2,2023,3,1,0,0,1,0,0,1,1,1,1,1,1,3,0,0,25119.069043,,
4377165036,2023_2_12_1_0,12,2,2023,3,1,0,0,1,0,0,1,1,0,1,1,1,3,0,10.007714434,9380.979577,,
4377165037,2023_2_12_1_0,12,2,2023,4,1,0,0,1,0,0,1,0,0,0,1,2,3,0,0,14946.3069,,
4377165040,2023_2_12_1_0,12,2,2023,1,1,1,0,0,0,0,-5,0,0,0,3,2,3,0,0,29615.02388,,
4377165047,2023_2_12_1_0,12,2,2023,2,0,1,0,1,1,0,3,1,0,0,1,3,1,0,0,29750.217039,,
4377165055,2023_2_12_1_0,12,2,2023,2,1,1,0,1,0,0,1,1,0,0,1,3,1,0,0,48620.365509,,
4377165060,2023_2_12_1_0,12,2,2023,2,1,1,1,1,1,0,2,0,0,0,1,1,3,0,0,7279.901113,,1
4377165064,2023_2_12_1_0,12,2,2023,1,1,1,0,1,0,0,1,1,1,0,1,3,3,0,0,40380.06872,,
4377165068,2023_2_12_1_0,12,2,2023,2,1,0,1,0,0,0,1,0,0,0,5,4,3,0,0,27206.672231,,
4377165077,2023_2_12_1_0,12,2,2023,2,1,1,0,1,0,0,1,1,0,0,1,1,2,0,0,12234.750692,,
4377165080,2023_2_12_1_0,12,2,2023,2,1,0,1,1,0,0,1,1,0,0,3,1,3,0,0,21819.016559,,
4377165081,2023_2_12_1_0,12,2,2023,2,1,0,0,1,0,0,1,1,0,0,1,1,2,0,0,12234.750692,,
4377165086,2023_2_12_1_0,12,2,2023,3,1,0,0,0,1,0,2,1,0,1,3,1,3,0.9992285566,3.0023143302,28116.281464,,
4377165088,2023_2_12_1_0,12,2,2023,2,1,1,0,1,0,0,1,1,0,0,1,2,3,0,0,7279.901113,,
4377165091,2023_2_12_1_0,12,2,2023,1,0,0,0,1,1,0,1,1,0,0,1,1,3,0,0,16606.267882,,
4377165095,2023_2_12_1_0,12,2,2023,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,16606.267882,,
4377165102,2023_2_12_1_0,12,2,2023,2,1,0,0,1,0,0,1,1,0,0,1,2,3,0,0,12234.750692,,
4377165110,2023_2_12_1_0,12,2,2023,2,0,0,0,1,0,0,1,1,0,0,1,3,1,0,0,29750.217039,,
4377165112,2023_2_12_1_0,12,2,2023,1,0,0,0,1,0,0,2,1,0,0,1,3,1,0,0,36231.776145,,
4377165114,2023_2_12_1_0,12,2,2023,2,0,0,0,0,1,0,3,1,0,0,1,2,3,0,0,19995.082717,,
4377165115,2023_2_12_1_0,12,2,2023,4,1,0,0,1,0,0,1,1,0,0,1,1,3,0,0,25119.069043,,
4377165117,2023_2_12_1_0,12,2,2023,3,1,0,0,1,0,0,1,1,0,0,1,1,3,0,0,9145.4654764,,
4377165121,2023_2_12_1_0,12,2,2023,2,0,0,1,1,0,0,1,1,0,0,1,1,3,0,0,12234.750692,,
4377165125,2023_2_12_1_0,12,2,2023,5,1,0,0,1,0,0,2,1,0,1,1,1,3,0,0,25119.069043,,
4377165131,2023_2_12_1_0,12,2,2023,2,0,0,0,1,0,0,1,0,0,0,1,3,1,0,0,29750.217039,,
4377165132,2023_2_12_1_0,12,2,2023,5,0,0,0,1,0,0,1,1,1,0,1,1,2,0,0,25119.069043,,
4377165136,2023_2_12_1_0,12,2,2023,4,0,0,0,0,1,0,1,1,1,1,1,1,3,3.9969142263,4.0030857737,25765.935512,,
4377165138,2023_2_12_1_0,12,2,2023,4,1,1,0,1,1,0,1,0,0,0,1,1,3,0,0,15370.056314,,
4377165141,2023_2_12_1_0,12,2,2023,2,1,0,0,0,0,0,1,0,1,1,1,2,3,0,0,7279.901113,,
4377165152,2023_2_12_1_0,12,2,2023,2,1,0,0,1,0,0,2,1,0,0,1,3,1,0,0,29750.217039,,
4377165155,2023_2_12_1_0,12,2,2023,5,1,0,0,1,1,0,2,1,0,1,1,1,3,0,0,15370.056314,,
4377165156,2023_2_12_1_0,12,2,2023,2,1,1,0,1,0,0,2,1,1,0,2,1,3,0,0,21819.016559,,
4377165157,2023_2_12_1_0,12,2,2023,1,1,0,0,1,0,0,1,1,0,0,1,2,2,0,0,16606.267882,,
4377165161,2023_2_12_1_0,12,2,2023,2,1,0,0,1,0,0,3,0,0,0,1,3,2,0,0,17701.924918,,
4377165162,2023_2_12_1_0,12,2,2023,2,1,1,0,0,1,0,2,1,0,0,1,1,1,0,0,7264.4516521,,
4377165167,2023_2_12_1_0,12,2,2023,3,0,0,0,1,0,0,1,0,0,0,1,2,3,0,0,9145.4654764,,
4377165168,2023_2_12_1_0,12,2,2023,2,1,0,0,1,0,0,3,1,0,1,1,2,2,0,0,7279.901113,,
4377165170,2023_2_12_1_0,12,2,2023,2,1,0,0,1,0,0,1,1,0,0,1,1,2,0,0,12234.750692,,
4377165172,2023_2_12_1_0,12,2,2023,1,1,0,0,1,1,0,4,1,0,0,1,2,3,0,0,9881.0340387,,
4377165173,2023_2_12_1_0,12,2,2023,1,1,0,0,0,0,0,1,0,0,0,1,3,1,0,0,24026.881677,,
4377165175,2023_2_12_1_0,12,2,2023,2,1,0,0,1,0,0,1,1,0,0,3,2,3,0,0,21819.016559,,
4377165179,2023_2_12_1_0,12,2,2023,3,0,0,0,1,0,0,1,0,1,0,1,3,-3,0,1.0007714434,62652.864205,,
4377165183,2023_2_12_1_0,12,2,2023,1,1,1,1,0,0,0,1,1,0,0,3,2,3,0,0,29615.02388,,
4377165184,2023_2_12_1_0,12,2,2023,2,1,0,0,1,0,1,1,1,0,1,1,2,3,0,2.0015428868,4941.433996,,
4377165190,2023_2_12_1_0,12,2,2023,1,1,1,0,1,0,0,2,1,0,0,1,1,2,0,0,9881.0340387,,
4377165193,2023_2_12_1_0,12,2,2023,2,1,1,0,0,0,0,1,0,1,0,1,2,3,0,0,4817.3768681,,
4377165201,2023_2_12_1_0,12,2,2023,3,0,0,0,0,1,0,1,1,0,0,1,1,3,0,0,25119.069043,,
4377165206,2023_2_12_1_0,12,2,2023,1,1,0,1,0,0,0,2,0,0,0,3,2,3,0,0,29615.02388,,
4377165208,2023_2_12_1_0,12,2,2023,4,1,0,0,1,0,0,1,1,0,0,1,1,3,0,0,25119.069043,,
4377165210,2023_2_12_1_0,12,2,2023,4,1,1,0,1,0,0,1,1,0,1,1,1,3,0,0,15370.056314,,
4377165211,2023_2_12_1_0,12,2,2023,4,1,0,0,1,0,0,2,1,0,1,-5,2,3,0,26.479803433,27796.76923,,
4377165213,2023_2_12_1_0,12,2,2023,1,1,1,0,1,0,0,1,0,0,0,1,1,3,0,0,9881.0340387,,
4377165216,2023_2_12_1_0,12,2,2023,4,1,0,0,1,0,0,2,1,0,0,1,1,3,0,0,9145.4654764,,
4377165219,2023_2_12_1_0,12,2,2023,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,16606.267882,,
4377165228,2023_2_12_1_0,12,2,2023,2,0,0,0,1,0,0,1,1,0,0,1,2,3,0,0,7279.901113,,
4377165230,2023_2_12_1_0,12,2,2023,3,0,0,0,1,0,0,2,1,0,0,1,3,3,0,0,37374.076738,,
4377165233,2023_2_12_1_0,12,2,2023,2,1,1,0,1,0,0,1,1,1,0,1,2,3,0,0,12234.750692,,
4377165235,2023_2_12_1_0,12,2,2023,6,1,0,0,1,0,0,1,1,0,0,1,1,3,0,0,25119.069043,,
4377165237,2023_2_12_1_0,12,2,2023,2,0,0,0,1,0,0,2,1,0,0,1,2,2,0,0,7279.901113,,
4377165240,2023_2_12_1_0,12,2,2023,2,1,0,1,1,0,0,4,1,0,0,1,2,3,0,0,7279.901113,,
4377165245,2023_2_12_1_0,12,2,2023,2,0,0,0,1,0,0,1,1,0,0,1,2,3,0,0,7279.901113,,
4377165246,2023_2_12_1_0,12,2,2023,1,1,1,0,1,0,0,1,1,1,1,1,1,3,0,0,9881.0340387,,
4377165247,2023_2_12_1_0,12,2,2023,2,1,1,0,1,1,0,2,0,0,0,1,3,1,0,0,29750.217039,,
4377165255,2023_2_12_1_0,12,2,2023,4,1,0,0,1,0,0,1,1,0,0,2,1,3,0,0,46066.492938,,
4377165256,2023_2_12_1_0,12,2,2023,4,0,0,0,1,0,0,2,1,0,0,1,2,3,0,0,14946.3069,,
4377165257,2023_2_12_1_0,12,2,2023,1,1,0,0,1,0,0,1,0,0,0,4,2,3,0,0,29615.02388,,
4377165262,2023_2_12_1_0,12,2,2023,1,1,0,0,1,0,1,1,1,0,0,1,2,3,0,0,9881.0340387,,
4377165263,2023_2_12_1_0,12,2,2023,5,1,0,0,0,0,0,2,1,1,1,1,2,3,4.9961427829,3.0023143302,25765.935512,,
4377165271,2023_2_12_1_0,12,2,2023,5,1,1,0,0,0,0,2,1,1,0,3,2,2,0,0,44796.448836,,
4377165272,2023_2_12_1_0,12,2,2023,2,0,0,0,1,0,0,1,1,0,0,1,1,2,0,0,12234.750692,,
4377165275,2023_2_12_1_0,12,2,2023,1,1,0,0,0,0,1,1,0,0,0,1,2,3,0,0,9881.0340387,,
4377165280,2023_2_12_1_0,12,2,2023,2,1,0,0,1,0,1,1,1,0,0,1,2,1,0,0,7279.901113,,
4377165282,2023_2_12_1_0,12,2,2023,2,1,0,0,0,0,0,1,1,0,0,3,1,3,0,0,32902.385515,,
4377165285,2023_2_12_1_0,12,2,2023,1,1,1,1,1,0,0,1,0,0,0,4,2,3,0,0,29615.02388,,
4377165293,2023_2_12_1_0,12,2,2023,3,0,0,0,1,0,0,2,1,0,0,1,3,2,0,0,37374.076738,,
4377165297,2023_2_12_1_0,12,2,2023,1,0,1,0,1,0,0,1,0,0,0,3,2,3,0,0,44658.517496,,
4377165304,2023_2_12_1_0,12,2,2023,2,1,1,0,1,0,0,2,1,1,1,1,1,3,0,3.0023143302,7467.3731851,,
4377165312,2023_2_12_1_0,12,2,2023,3,1,0,0,1,0,0,1,1,0,0,1,2,3,0,0,9145.4654764,,
4377165313,2023_2_12_1_0,12,2,2023,1,1,0,0,1,0,0,1,1,0,0,-5,2,3,0,0,13265.046242,,
4377165317,2023_2_12_1_0,12,2,2023,2,1,1,0,1,0,0,2,1,0,0,1,1,2,0,0,12234.750692,,
4377165319,2023_2_12_1_0,12,2,2023,2,1,0,0,1,0,0,1,1,0,0,1,3,2,0,0,29750.217039,,
4377165337,2023_2_12_1_0,12,2,2023,3,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,25119.069043,,
4377165355,2023_2_12_1_0,12,2,2023,1,1,0,0,1,0,1,1,1,0,0,1,2,2,0,0,9881.0340387,,
4377165360,2023_2_12_1_0,12,2,2023,2,1,0,0,0,0,0,1,1,1,1,3,2,3,0,2.0015428868,37613.798334,,
4377165366,2023_2_12_1_0,12,2,2023,4,1,1,0,1,0,0,1,1,0,0,1,1,3,0,0,15370.056314,,
4377165377,2023_2_12_1_0,12,2,2023,1,0,0,0,0,1,0,1,1,0,0,1,1,3,0,0,16606.267882,,
4377165382,2023_2_12_1_0,12,2,2023,4,1,0,0,0,0,0,1,1,1,1,1,1,3,0,0,9890.5180176,,
4377165383,2023_2_12_1_0,12,2,2023,2,1,0,0,1,1,0,2,1,0,0,1,1,2,0,0,12234.750692,,
4377165390,2023_2_12_1_0,12,2,2023,2,1,0,0,1,0,0,1,1,0,0,1,3,3,0,0,17701.924918,,
4377165398,2023_2_12_1_0,12,2,2023,6,0,0,0,1,0,0,1,1,1,1,1,3,2,0,0,61079.933272,,
4377165402,2023_2_12_1_0,12,2,2023,2,0,0,0,1,0,1,1,1,0,0,1,1,3,0,0,12234.750692,,
4377165403,2023_2_12_1_0,12,2,2023,1,0,0,0,1,0,0,2,1,0,0,1,1,2,0,0,16606.267882,,
4377165404,2023_2_12_1_0,12,2,2023,2,0,0,0,1,0,0,1,1,0,0,1,1,3,0,0,7279.901113,,
4377165407,2023_2_12_1_0,12,2,2023,2,1,0,0,1,0,0,1,1,0,1,3,1,3,0,0,21819.016559,,
4377165409,2023_2_12_1_0,12,2,2023,2,1,1,0,1,0,0,3,1,0,0,1,3,2,0,0,29750.217039,,
4377165411,2023_2_12_1_0,12,2,2023,2,1,0,0,1,0,0,1,1,0,0,1,2,3,0,0,7279.901113,,
4377165413,2023_2_12_1_0,12,2,2023,2,1,0,0,0,0,0,1,0,0,0,5,1,3,0,0,35658.514986,,
4377165416,2023_2_12_1_0,12,2,2023,2,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,12234.750692,,
4377165419,2023_2_12_1_0,12,2,2023,2,0,0,0,1,0,1,2,1,0,0,1,3,1,0,0,29750.217039,,
4377165421,2023_2_12_1_0,12,2,2023,2,1,1,0,1,1,0,2,1,0,0,1,3,2,0,0,17701.924918,,
4377165422,2023_2_12_1_0,12,2,2023,2,1,1,0,1,0,0,1,1,0,0,3,2,3,0,0,21819.016559,,
4377165424,2023_2_12_1_0,12,2,2023,1,1,0,1,0,0,0,1,1,0,0,1,1,3,0,0,9881.0340387,,
4377165431,2023_2_12_1_0,12,2,2023,1,1,0,0,1,0,0,1,0,0,0,1,3,2,0,0,24026.881677,,
4377165432,2023_2_12_1_0,12,2,2023,2,0,1,1,1,0,0,2,1,0,1,1,2,1,0,2.0015428868,7467.3731851,,
4377165434,2023_2_12_1_0,12,2,2023,3,1,0,0,1,0,1,1,1,1,1,1,2,3,5.9953713395,0,25765.935512,,
4377165435,2023_2_12_1_0,12,2,2023,2,0,0,0,1,0,0,1,1,0,1,3,1,3,0,0,14438.441405,,
4377165437,2023_2_12_1_0,12,2,2023,2,0,0,0,1,0,0,2,1,0,0,1,2,3,0,0,7279.901113,,
4377165440,2023_2_12_1_0,12,2,2023,1,0,1,0,0,0,1,1,0,0,0,3,4,3,0,0,36927.706877,,1
4377165441,2023_2_12_1_0,12,2,2023,2,1,0,0,0,0,0,2,1,0,0,1,3,2,0,0,48620.365509,,
4377165449,2023_2_12_1_0,12,2,2023,2,1,0,0,1,0,0,1,0,0,0,3,2,3,0,0,21819.016559,,
4377165451,2023_2_12_1_0,12,2,2023,1,0,0,0,1,0,0,1,1,0,0,1,3,1,0,0,40380.06872,,
4377165464,2023_2_12_1_0,12,2,2023,2,1,0,0,0,1,0,4,0,0,0,3,1,1,0,0,21819.016559,,
4377165467,2023_2_12_1_0,12,2,2023,2,0,0,0,1,0,0,2,1,0,1,1,3,2,0,0,29750.217039,,
4377165471,2023_2_12_1_0,12,2,2023,3,1,0,0,1,1,0,2,1,0,0,1,1,3,0,0,9145.4654764,,
4377165474,2023_2_12_1_0,12,2,2023,2,1,0,0,0,0,0,2,0,0,0,1,1,3,0,0,7279.901113,,
4377165480,2023_2_12_1_0,12,2,2023,2,1,0,0,1,0,0,1,1,0,0,1,1,3,0,0,12234.750692,,
4377165488,2023_2_12_1_0,12,2,2023,3,1,0,0,1,0,0,1,1,0,0,1,1,3,0,0,15370.056314,,
4377165490,2023_2_12_1_0,12,2,2023,1,1,1,0,0,0,0,2,0,0,0,3,2,3,0,0,29615.02388,,
4377165497,2023_2_12_1_0,12,2,2023,2,0,1,0,1,0,0,1,1,0,0,1,2,3,0,0,7279.901113,,
4377165498,2023_2_12_1_0,12,2,2023,3,1,1,0,1,0,0,1,0,0,0,1,2,3,0,0,15370.056314,,
4377165522,2023_2_12_1_0,12,2,2023,3,1,0,0,0,0,0,3,1,1,1,1,3,3,0,20.015428868,22810.941186,,
4377165535,2023_2_12_1_0,12,2,2023,1,0,0,0,1,0,0,3,1,1,0,1,2,3,0,0,9881.0340387,,
4377165538,2023_2_12_1_0,12,2,2023,2,1,1,1,1,0,0,2,1,0,0,2,2,3,0,0,21819.016559,,
